Criminal Offenses - Noncampus
Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Sex offenses - Non-forcible,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2002,419457,Argosy University-Washington DC,1,Argosy University - Washington,511,0,0,0,0,0,0,0,0,0
2002,231554,Bluefield College,1,Main Campus,858,0,0,2,0,0,0,0,0,0
2002,231697,Central Virginia Community College,1,Main Campus,4583,0,0,0,0,0,0,0,0,0
2002,231712,Christopher Newport University,1,Main Campus,5391,0,0,0,0,0,0,0,0,0
2002,231624,College of William and Mary,1,Main Campus,7645,0,0,0,0,0,0,0,0,0
2002,231882,Danville Community College,1,Main Campus,3922,0,0,0,0,0,0,0,0,0
2002,231970,Eastern Virginia Medical School,1,Main Campus,646,0,0,0,0,0,0,0,0,0
2002,232089,Ferrum College,1,Ferrum College,951,0,0,0,0,0,0,0,0,0
2002,232186,George Mason University,1,Main Campus,26796,0,0,0,0,0,0,0,0,0
2002,232256,Hampden-Sydney College,1,Main Campus,1038,0,0,0,0,0,0,0,0,0
2002,418977,INTERNATIONAL BEAUTY SCHOOL,1,INTERNATIONAL BEAUTY SCHOOL,21,0,0,0,0,0,0,0,0,0
2002,232423,James Madison University,1,Main Campus-Harrisonburg,15965,0,0,0,0,0,0,2,0,0
2002,232423,James Madison University,2,Madison House (London Semester - Branch Campus),15965,0,0,0,0,0,0,0,0,0
2002,232557,Liberty University,1,Main Campus,7709,0,0,0,0,0,0,1,0,1
2002,232566,Longwood University,1,Main Campus,4178,0,0,0,0,0,0,0,0,0
2002,232609,Lynchburg College,1,Main Campus,1874,0,0,0,0,0,0,0,0,0
2002,232706,Marymount University,1,Marymount University,3638,0,0,0,0,0,0,0,0,0
2002,232788,Mountain Empire Community College,1,Main Campus,3014,0,0,0,0,0,0,0,0,0
2002,232867,New River Community College,1,Main Campus,3938,0,0,0,0,0,0,0,0,0
2002,433299,NNPS RRMC SCHOOL OF PRACTICAL NURSING,1,NNPS RRMC SCHOOL OF PRACTICAL NURSING,39,0,0,0,0,0,0,0,2,0
2002,232937,Norfolk State University,1,Norfolk State University,6839,0,0,0,0,0,0,0,0,0
2002,232946,Northern Virginia Community College,1,Annandale Campus,39129,0,0,0,0,0,0,0,0,0
2002,232982,Old Dominion University,1,Old Dominion University,20105,0,0,0,0,0,0,0,0,0
2002,233019,Patrick Henry Community College,1,Main Campus,3198,0,0,0,0,0,0,0,0,0
2002,233116,Piedmont Virginia Community College,1,MAIN CAMPUS,4273,0,0,0,0,0,0,0,0,0
2002,233277,Radford University,1,Main Campus,9242,0,0,0,0,0,0,0,0,0
2002,233301,Randolph College,1,RANDOLPH COLLEGE,769,0,0,0,0,0,0,0,0,0
2002,233408,Riverside School of Health Careers,1,Main Campus,141,0,0,0,0,0,0,0,0,0
2002,234216,Sanford-Brown College-Tysons Corner,1,Sanford-Brown College,433,0,0,0,0,0,0,0,0,0
2002,233541,Shenandoah University,1,Main Campus,2583,0,0,0,0,0,0,0,0,0
2002,233082,Southside Regional Medical Center Professional Schools,1,SRMC Professional Schools,146,0,0,0,0,0,0,0,1,0
2002,233639,Southside Virginia Community College,1,Christanna campus,4931,0,0,0,0,0,0,0,0,0
2002,233648,Southwest Virginia Community College,1,Main Campus,3864,0,0,0,0,0,0,0,0,0
2002,233684,Strayer University-Virginia,1,Arlington,,0,0,0,0,0,0,0,0,0
2002,440341,The Art Institute of Washington,1,The Art Institute of Washington,714,0,0,0,0,0,0,0,0,0
2002,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,1632,0,0,0,0,0,0,0,0,0
2002,233754,Thomas Nelson Community College,1,Main Campus,7988,0,0,0,0,0,0,0,0,0
2002,233772,Tidewater Community College,2,Chesapeake Campus,21698,0,0,0,0,0,0,0,0,0
2002,232681,University of Mary Washington,1,University of Mary Washington,4735,0,0,0,0,0,0,0,0,0
2002,233374,University of Richmond,1,Main Campus,4454,0,0,0,0,0,0,0,0,0
2002,234076,University of Virginia-Main Campus,1,Main Campus,23144,0,0,3,0,0,0,6,0,0
2002,234030,Virginia Commonwealth University,1,Monroe Park Campus,26009,0,0,2,0,6,16,1,9,0
2002,234030,Virginia Commonwealth University,2,MCV Campus,26009,0,0,0,0,0,0,0,4,0
2002,233912,Virginia Intermont College,1,Virginia Intermont College,1015,0,0,0,0,0,0,0,0,0
2002,233921,Virginia Polytechnic Institute and State University,1,Virginia Polytechnic Institute and State Univ,28027,0,0,2,0,0,1,1,0,0
2002,234155,Virginia State University,1,Main Campus,4974,0,0,0,0,0,0,0,0,0
2002,234164,Virginia Union University,1,Main Campus,1622,0,0,0,0,0,0,0,0,0
2002,234173,Virginia Wesleyan College,1,VIRGINIA WESLEYAN COLLEGE,1396,0,0,0,0,0,0,0,0,0
2002,233949,Virginia Western Community College,1,Main Campus,8464,0,0,0,0,0,0,0,0,0
2002,234207,Washington and Lee University,1,Main Campus,2070,0,0,0,0,0,0,0,0,0
2002,234377,Wytheville Community College,1,Wytheville Community College Main Campus,2625,0,0,0,0,0,0,0,0,0
